sale_id,sale_date,customer_id,total_price,quantity,product_name,category,loyalty_tier
764,2023-03-18 00:00:00,2317,224.43,3,Õhuline siidine kaelakee,aksessuaarid,null
599,2023-03-18 00:00:00,3358,109.62,2,Luksuslik trikoo slim-fit püksid,laste_riided,null
817,2023-03-18 00:00:00,4934,241.18,2,Elegantne tweed smokingüklikond,meeste_riided,bronze
787,2023-03-18 00:00:00,3023,286.84,2,Mugav puuvillane kardigan,meeste_riided,null
755,2023-03-19 00:00:00,4949,259.23,1,Kerge linane teksapüksid,meeste_riided,bronze
661,2023-03-19 00:00:00,3849,151.45,1,Mugav softshell slim-fit püksid,laste_riided,gold
676,2023-03-19 00:00:00,2227,63.30,2,Trendikas trikoo jakk,laste_riided,silver
598,2023-03-19 00:00:00,3214,227.72,2,Trendikas villane nahkkindad,aksessuaarid,null
763,2023-03-19 00:00:00,4206,48.58,1,Soe fliisist pidžaama,laste_riided,null
766,2023-03-20 00:00:00,3701,100.40,1,Elegantne puuvillane body,laste_riided,gold
833,2023-03-20 00:00:00,3421,100.93,1,Boheemlaslik polüester casual särk,meeste_riided,silver
753,2023-03-21 00:00:00,4949,656.97,3,Boheemlaslik džersii teksapüksid,naiste_riided,bronze
696,2023-03-21 00:00:00,3325,132.30,1,Luksuslik goretex derbyd,jalanõusid,gold
794,2023-03-21 00:00:00,3812,74.41,1,Elegantne villane platvorm sandaalid,jalanõusid,null
561,2023-03-21 00:00:00,3418,274.78,1,Mugav linane linane kostüüm,meeste_riided,null
665,2023-03-21 00:00:00,4206,296.40,1,Klassikaline puuvillane skaterkleit,naiste_riided,null
843,2023-03-22 00:00:00,2156,130.73,1,Vintage orgaaniline body,laste_riided,null
613,2023-03-22 00:00:00,2375,690.18,3,Vintage polüester slim-fit püksid,meeste_riided,gold
545,2023-03-22 00:00:00,3425,199.80,1,Õhuline villane sõrmus,aksessuaarid,null
580,2023-03-22 00:00:00,2211,45.21,1,Stiilne siidine labakindad,aksessuaarid,bronze
578,2023-03-23 00:00:00,2241,86.14,1,Sportlik puuvillane chino püksid,laste_riided,null
632,2023-03-23 00:00:00,4786,121.51,1,Stiilne kangast jooksutossud,jalanõusid,null
594,2023-03-23 00:00:00,3648,274.66,2,Praktiline puuvillane ülikond,meeste_riided,silver
784,2023-03-23 00:00:00,2029,1166.88,4,Õhuline sünteetiline kõrge kontsaga kingad,jalanõusid,null
826,2023-03-23 00:00:00,2774,72.58,1,Sportlik fliisist slim-fit püksid,laste_riided,null
832,2023-03-23 00:00:00,3953,-95.87,1,Sportlik softshell teksapüksid,laste_riided,bronze
849,2023-03-23 00:00:00,2642,233.74,2,Moodne kangast derbyd,jalanõusid,bronze
560,2023-03-24 00:00:00,4100,390.06,3,Mugav puuvillane suvekleit,laste_riided,gold
620,2023-03-24 00:00:00,3605,617.68,2,Boheemlaslik puuvillane tuulejope,naiste_riided,null
644,2023-03-24 00:00:00,4006,259.69,1,Luksuslik tweed triiksärk,meeste_riided,silver
850,2023-03-24 00:00:00,2183,506.46,3,Vintage fliisist koolikomplekt,laste_riided,bronze
630,2023-03-24 00:00:00,4601,93.13,1,Elegantne kangast kindad,aksessuaarid,silver
564,2023-03-25 00:00:00,2641,247.81,1,Vintage linane bleiser,meeste_riided,gold
790,2023-03-25 00:00:00,4327,209.05,1,Stiilne kashmiir jakk,naiste_riided,null
687,2023-03-26 00:00:00,4032,30.05,1,Trendikas fliisist tuulejope,laste_riided,null
642,2023-03-26 00:00:00,3467,465.22,2,Klassikaline villane madalad kontsad,jalanõusid,null
596,2023-03-26 00:00:00,3710,256.88,2,Elegantne orgaaniline tuulejope,laste_riided,null
708,2023-03-26 00:00:00,4840,100.40,1,Elegantne puuvillane body,laste_riided,null
629,2023-03-26 00:00:00,4468,191.74,2,Sportlik softshell teksapüksid,laste_riided,null
691,2023-03-26 00:00:00,3605,237.71,1,Klassikaline viskoosne õhtukleit,naiste_riided,null
699,2023-03-27 00:00:00,2690,130.02,1,Mugav puuvillane suvekleit,laste_riided,null
823,2023-03-28 00:00:00,4831,312.26,2,Õhuline nahkne elastne vöö,aksessuaarid,gold
822,2023-03-28 00:00:00,2240,109.42,1,Elegantne villane kaabu,aksessuaarid,null
800,2023-03-29 00:00:00,3883,176.16,2,Minimalistlik trikoo tuulejope,laste_riided,null
574,2023-03-29 00:00:00,3710,162.86,1,Klassikaline siidine tuulejope,naiste_riided,null
740,2023-03-29 00:00:00,4014,328.60,4,Elegantne tweed püksid,meeste_riided,silver
601,2023-03-30 00:00:00,3474,874.08,3,Trendikas džersii pullover,naiste_riided,bronze
842,2023-03-31 00:00:00,4173,214.72,2,Vintage orgaaniline komplekt,laste_riided,null
992,2023-04-01 00:00:00,3164,291.72,1,Õhuline sünteetiline kõrge kontsaga kingad,jalanõusid,null
1207,2023-04-01 00:00:00,4642,114.94,1,Sportlik polüester slim-fit ülikond,meeste_riided,null
1150,2023-04-02 00:00:00,2509,520.86,3,Elegantne siidine müts,aksessuaarid,null
1117,2023-04-02 00:00:00,3898,368.97,1,Stiilne goretex kingad,jalanõusid,silver
959,2023-04-02 00:00:00,4432,176.65,1,Praktiline kangast elastne vöö,aksessuaarid,null
1128,2023-04-02 00:00:00,3756,116.87,1,Moodne kangast derbyd,jalanõusid,null
1130,2023-04-02 00:00:00,4346,299.24,4,Õhuline siidine kaelakee,aksessuaarid,gold
1167,2023-04-03 00:00:00,4427,234.10,2,Trendikas kangast nokamüts,aksessuaarid,null
1056,2023-04-03 00:00:00,3327,896.75,5,Luksuslik puuvillane jakk,naiste_riided,silver
1074,2023-04-03 00:00:00,2153,121.51,1,Stiilne kangast jooksutossud,jalanõusid,null
1200,2023-04-03 00:00:00,4585,281.28,2,Minimalistlik villane bleiser,laste_riided,bronze
1069,2023-04-04 00:00:00,2898,581.10,2,Vintage džersii tuunika,naiste_riided,silver
1222,2023-04-04 00:00:00,4365,700.38,2,Õhuline goretex tennised,jalanõusid,bronze
1166,2023-04-04 00:00:00,2479,153.30,3,Elegantne klaasist barett,aksessuaarid,gold
1019,2023-04-04 00:00:00,4822,231.13,1,Luksuslik metallist labakindad,aksessuaarid,bronze
1070,2023-04-06 00:00:00,2609,-875.16,3,Õhuline sünteetiline kõrge kontsaga kingad,jalanõusid,gold
1119,2023-04-06 00:00:00,2748,101.26,1,Boheemlaslik orgaaniline bleiser,laste_riided,silver
1160,2023-04-06 00:00:00,2243,459.10,2,Elegantne džersii cargo püksid,naiste_riided,gold
1060,2023-04-07 00:00:00,4072,316.04,1,Trendikas džersii slim-fit püksid,meeste_riided,null
927,2023-04-07 00:00:00,3970,91.22,1,Klassikaline tweed kardigan,meeste_riided,null
1174,2023-04-07 00:00:00,3145,737.94,2,Stiilne goretex kingad,jalanõusid,silver
945,2023-04-08 00:00:00,3356,388.92,2,Soe džersii cargo püksid,naiste_riided,gold
1115,2023-04-08 00:00:00,2178,442.38,2,Mugav goretex platvormi kontsad,jalanõusid,silver
1001,2023-04-08 00:00:00,3280,702.66,2,Boheemlaslik linane pullover,naiste_riided,null
1198,2023-04-08 00:00:00,3329,70.01,1,Praktiline flanellne linane särk,meeste_riided,gold
924,2023-04-08 00:00:00,3001,1353.45,5,Soe nahkne platvormi kontsad,jalanõusid,bronze
1162,2023-04-08 00:00:00,4451,57.08,1,Kerge puust barett,aksessuaarid,null
1131,2023-04-08 00:00:00,3647,363.36,2,Boheemlaslik kangast kangasvöö,aksessuaarid,null
886,2023-04-08 00:00:00,2265,114.80,1,Stiilne fliisist komplekt,laste_riided,silver
1059,2023-04-08 00:00:00,2312,393.82,2,Sportlik džersii püksid,meeste_riided,bronze
1031,2023-04-09 00:00:00,4451,658.14,3,Stiilne kangast nokamüts,aksessuaarid,null
1036,2023-04-09 00:00:00,2836,73.62,3,Praktiline trikoo sukkpüksid,laste_riided,bronze
1020,2023-04-10 00:00:00,3628,72.58,1,Sportlik fliisist slim-fit püksid,laste_riided,null
1214,2023-04-10 00:00:00,4002,144.36,1,Klassikaline nahkne nahkkindad,aksessuaarid,null
1218,2023-04-10 00:00:00,3773,552.40,2,Minimalistlik kashmiir bleiser,naiste_riided,null
1199,2023-04-10 00:00:00,3709,190.81,1,Praktiline nahkne nahk sandaalid,jalanõusid,null
1101,2023-04-11 00:00:00,3995,198.42,1,Boheemlaslik seemisnahkne oxfordid,jalanõusid,gold
1209,2023-04-11 00:00:00,3327,42.64,1,Stiilne merino villane parka,naiste_riided,silver
1202,2023-04-11 00:00:00,4259,304.26,2,Mugav polüester püksid,meeste_riided,null
1197,2023-04-11 00:00:00,4995,439.66,2,Kerge siidine nahkkindad,aksessuaarid,gold
1170,2023-04-11 00:00:00,3015,327.07,1,Õhuline polüester cargo püksid,meeste_riided,gold
976,2023-04-11 00:00:00,2294,84.95,1,Mugav softshell teksapüksid,laste_riided,null
1140,2023-04-11 00:00:00,4993,166.27,1,Vintage siidine skaterkleit,naiste_riided,silver
1058,2023-04-11 00:00:00,3617,406.78,2,Boheemlaslik villane barett,aksessuaarid,silver
1090,2023-04-11 00:00:00,4261,70.01,1,Praktiline flanellne linane särk,meeste_riided,silver
894,2023-04-12 00:00:00,2260,70.01,1,Praktiline flanellne linane särk,meeste_riided,bronze
1125,2023-04-12 00:00:00,3206,328.00,5,Elegantne puust kootud müts,aksessuaarid,null
1023,2023-04-12 00:00:00,2997,422.70,2,Moodne viskoosne plisseeseelik,naiste_riided,gold
1110,2023-04-12 00:00:00,2221,358.41,1,Sportlik kangast tossud,jalanõusid,null
967,2023-04-14 00:00:00,4803,307.83,1,Õhuline linane jakk,naiste_riided,gold
1079,2023-04-15 00:00:00,4765,110.02,1,Moodne viskoosne teksapüksid,naiste_riided,null
1057,2023-04-15 00:00:00,4701,533.45,5,Moodne flanellne triiksärk,meeste_riided,null
988,2023-04-15 00:00:00,3045,66.21,1,Luksuslik orgaaniline dressikomplekt,laste_riided,silver
1089,2023-04-15 00:00:00,4203,253.62,3,Minimalistlik nahkne derbyd,jalanõusid,silver
911,2023-04-15 00:00:00,4815,158.51,1,Elegantne kashmiir tuulejope,naiste_riided,null
940,2023-04-16 00:00:00,4948,67.75,1,Luksuslik sünteetiline loaferid,jalanõusid,silver
1078,2023-04-17 00:00:00,4318,270.69,1,Soe nahkne platvormi kontsad,jalanõusid,null
1159,2023-04-17 00:00:00,3668,332.54,2,Praktiline merino villane pusa,naiste_riided,null
1143,2023-04-18 00:00:00,4395,371.79,1,Luksuslik villane pahkluu saapad,jalanõusid,gold
1068,2023-04-18 00:00:00,4120,77.40,2,Praktiline puuvillane sukkpüksid,laste_riided,bronze
908,2023-04-18 00:00:00,3418,220.04,2,Moodne viskoosne teksapüksid,naiste_riided,null
1226,2023-04-18 00:00:00,4754,44.08,2,Elegantne metallist sall,aksessuaarid,silver
1003,2023-04-19 00:00:00,2530,228.81,1,Trendikas nahkne oxfordid,jalanõusid,silver
1033,2023-04-20 00:00:00,2917,90.80,4,Vintage villane kangasvöö,aksessuaarid,bronze
983,2023-04-20 00:00:00,3689,207.23,1,Minimalistlik villane nahk sandaalid,jalanõusid,null
1038,2023-04-20 00:00:00,4505,1463.05,5,Sportlik villane tossud,jalanõusid,silver
1123,2023-04-20 00:00:00,3851,121.98,1,Luksuslik keraamiline seljakott,aksessuaarid,bronze
899,2023-04-21 00:00:00,3699,296.40,1,Klassikaline puuvillane skaterkleit,naiste_riided,null
1093,2023-04-21 00:00:00,4174,77.60,1,Klassikaline flanellne smokingüklikond,meeste_riided,silver
970,2023-04-21 00:00:00,3099,160.78,2,Luksuslik villane bleiser,laste_riided,silver
953,2023-04-22 00:00:00,3698,160.91,1,Praktiline polüester casual särk,meeste_riided,gold
1148,2023-04-22 00:00:00,4691,205.00,1,Õhuline flanellne smokingüklikond,meeste_riided,null
931,2023-04-23 00:00:00,4952,611.44,2,Vintage nahkne tossud,jalanõusid,bronze
1041,2023-04-23 00:00:00,4893,274.78,1,Mugav linane linane kostüüm,meeste_riided,silver
1151,2023-04-23 00:00:00,3944,1207.86,3,Klassikaline seemisnahkne jooksutossud,jalanõusid,null
1152,2023-04-23 00:00:00,4405,704.37,3,Soe teksane chino püksid,meeste_riided,gold
981,2023-04-23 00:00:00,2713,204.87,1,Praktiline villane kott,aksessuaarid,null
1105,2023-04-24 00:00:00,2487,128.37,1,Mugav fliisist alussärk,laste_riided,null
956,2023-04-24 00:00:00,2084,307.83,1,Õhuline linane jakk,naiste_riided,gold
942,2023-04-25 00:00:00,4701,334.46,2,Trendikas trikoo chino püksid,laste_riided,null
1065,2023-04-25 00:00:00,3563,51.50,1,Minimalistlik softshell chino püksid,laste_riided,null
1047,2023-04-25 00:00:00,2350,106.02,2,Trendikas flanellne mantelpaltoo,meeste_riided,null
1107,2023-04-25 00:00:00,4890,221.42,1,Moodne seemisnahkne oxfordid,jalanõusid,gold
1064,2023-04-26 00:00:00,4384,210.58,2,Elegantne orgaaniline dressikomplekt,laste_riided,null
937,2023-04-26 00:00:00,3350,360.70,5,Vintage villane püksid,laste_riided,silver
1112,2023-04-26 00:00:00,3316,53.99,1,Moodne villane pühapäevakleit,laste_riided,gold
1189,2023-04-26 00:00:00,2210,615.66,2,Õhuline linane jakk,naiste_riided,gold
1212,2023-04-27 00:00:00,2503,254.76,2,Kerge puuvillane slim-fit särk,meeste_riided,gold
974,2023-04-27 00:00:00,4985,182.77,1,Elegantne siidine teksapüksid,naiste_riided,null
1062,2023-04-27 00:00:00,3192,210.18,2,Kerge linane kampsun,meeste_riided,null
978,2023-04-27 00:00:00,4181,176.16,2,Minimalistlik trikoo tuulejope,laste_riided,gold
1015,2023-04-27 00:00:00,4447,182.77,1,Elegantne siidine teksapüksid,naiste_riided,null
890,2023-04-28 00:00:00,4862,55.04,1,Minimalistlik villane pühapäevakleit,laste_riided,null
935,2023-04-28 00:00:00,2240,319.42,1,Praktiline džersii seelik,naiste_riided,null
1196,2023-04-28 00:00:00,2440,215.58,1,Stiilne villane seljakott,aksessuaarid,bronze
1129,2023-04-29 00:00:00,4949,208.83,1,Soe merino villane topik,naiste_riided,bronze
1190,2023-04-29 00:00:00,2580,98.68,4,Moodne orgaaniline bleiser,laste_riided,null
917,2023-04-29 00:00:00,2335,151.08,1,Moodne polüester slim-fit särk,meeste_riided,silver
895,2023-04-30 00:00:00,4724,539.70,2,Soe flanellne chino püksid,meeste_riided,silver
954,2023-04-30 00:00:00,3403,149.62,2,Õhuline siidine kaelakee,aksessuaarid,null
1171,2023-04-30 00:00:00,2205,183.31,1,Boheemlaslik siidine sõrmkindad,aksessuaarid,gold
918,2023-04-30 00:00:00,2749,307.83,1,Õhuline linane jakk,naiste_riided,bronze
1224,2023-04-30 00:00:00,3436,178.58,2,Klassikaline džersii bleiser,meeste_riided,silver
1498,2023-05-01 00:00:00,2889,457.62,2,Trendikas nahkne oxfordid,jalanõusid,silver
1249,2023-05-01 00:00:00,4781,505.02,3,Mugav merino villane dressipluus,naiste_riided,null
1305,2023-05-02 00:00:00,4206,302.16,2,Vintage merino villane tuulejope,meeste_riided,null
1564,2023-05-02 00:00:00,3669,430.26,3,Mugav puuvillane kardigan,meeste_riided,null
1528,2023-05-02 00:00:00,3969,144.28,2,Vintage villane püksid,laste_riided,silver
1454,2023-05-02 00:00:00,3648,288.72,2,Klassikaline nahkne nahkkindad,aksessuaarid,silver
1371,2023-05-02 00:00:00,3818,247.28,2,Praktiline puuvillane teksapüksid,laste_riided,silver
1295,2023-05-03 00:00:00,4691,144.36,1,Klassikaline nahkne nahkkindad,aksessuaarid,null
1463,2023-05-03 00:00:00,2154,320.42,2,Boheemlaslik merino villane cargo püksid,meeste_riided,gold
1556,2023-05-03 00:00:00,2551,81.48,1,Õhuline kangast nahk sandaalid,jalanõusid,null
1466,2023-05-03 00:00:00,4839,81.85,1,Luksuslik džersii ülikond,meeste_riided,null
1273,2023-05-04 00:00:00,4572,121.51,1,Stiilne kangast jooksutossud,jalanõusid,gold
1503,2023-05-05 00:00:00,2889,79.59,1,Soe teksane smokingüklikond,meeste_riided,silver
1258,2023-05-05 00:00:00,2938,68.10,3,Vintage villane kangasvöö,aksessuaarid,bronze
1490,2023-05-05 00:00:00,3551,153.11,1,Minimalistlik puust kootud müts,aksessuaarid,gold
1260,2023-05-05 00:00:00,2913,792.55,5,Elegantne kashmiir tuulejope,naiste_riided,null
1531,2023-05-06 00:00:00,4580,175.25,1,Soe polüester cargo püksid,meeste_riided,bronze
1542,2023-05-06 00:00:00,4783,443.78,2,Sportlik puuvillane slim-fit püksid,naiste_riided,silver
1309,2023-05-06 00:00:00,4519,517.82,2,Mugav merino villane cargo püksid,meeste_riided,gold
1389,2023-05-06 00:00:00,4818,135.50,2,Luksuslik sünteetiline loaferid,jalanõusid,silver
1510,2023-05-06 00:00:00,4757,294.32,2,Moodne keraamiline sall,aksessuaarid,null
1323,2023-05-07 00:00:00,3053,53.01,1,Trendikas flanellne mantelpaltoo,meeste_riided,null
1315,2023-05-07 00:00:00,3356,65.60,1,Elegantne puust kootud müts,aksessuaarid,gold
1391,2023-05-07 00:00:00,2825,358.70,2,Luksuslik puuvillane jakk,naiste_riided,null
1416,2023-05-07 00:00:00,3444,178.58,2,Klassikaline džersii bleiser,meeste_riided,silver
1444,2023-05-07 00:00:00,4357,72.73,1,Minimalistlik džersii chino püksid,naiste_riided,gold
1276,2023-05-07 00:00:00,3698,346.70,1,Praktiline viskoosne jakk,naiste_riided,gold
1571,2023-05-07 00:00:00,2987,62.56,1,Boheemlaslik kangast reisikott,aksessuaarid,bronze
1373,2023-05-08 00:00:00,4239,78.09,1,Minimalistlik viskoosne skaterkleit,naiste_riided,null
1522,2023-05-08 00:00:00,4598,257.32,2,Sportlik nahkne madalad kontsad,jalanõusid,silver
1322,2023-05-08 00:00:00,2355,1017.63,3,Boheemlaslik villane tennised,jalanõusid,null
1483,2023-05-08 00:00:00,4717,749.08,2,Vintage tweed kampsun,meeste_riided,silver
1363,2023-05-08 00:00:00,3618,327.28,2,Minimalistlik sünteetiline saapad,jalanõusid,gold
1304,2023-05-09 00:00:00,4612,366.80,2,Moodne siidine sall,aksessuaarid,gold
1262,2023-05-09 00:00:00,2395,72.60,1,Praktiline trikoo püksid,laste_riided,bronze
1312,2023-05-10 00:00:00,3416,422.70,2,Moodne viskoosne plisseeseelik,naiste_riided,null
1491,2023-05-10 00:00:00,2848,324.27,3,Luksuslik satiinne teksapüksid,naiste_riided,silver
1468,2023-05-10 00:00:00,3128,164.30,2,Elegantne tweed püksid,meeste_riided,null
1401,2023-05-10 00:00:00,3643,170.20,5,Sportlik villane püksid,laste_riided,gold
1436,2023-05-11 00:00:00,4004,208.11,1,Klassikaline flanellne cargo püksid,meeste_riided,null
1413,2023-05-11 00:00:00,3497,26.79,1,Vintage keraamiline barett,aksessuaarid,gold
1554,2023-05-11 00:00:00,4804,318.50,2,Õhuline flanellne V-kaelusega kampsun,meeste_riided,bronze
1320,2023-05-13 00:00:00,3093,153.62,1,Praktiline seemisnahkne saapad,jalanõusid,null
1494,2023-05-13 00:00:00,2631,347.24,2,Elegantne siidine müts,aksessuaarid,null
1402,2023-05-13 00:00:00,2330,704.73,3,Boheemlaslik nahkne talvesaapad,jalanõusid,gold
1473,2023-05-13 00:00:00,2462,94.25,1,Trendikas villane tuulejope,laste_riided,silver
1419,2023-05-13 00:00:00,4451,198.29,1,Mugav tweed kardigan,meeste_riided,null
1366,2023-05-13 00:00:00,3119,280.02,1,Soe siidine särk-pluus,naiste_riided,null
1406,2023-05-14 00:00:00,2343,154.74,3,Soe puuvillane chino püksid,laste_riided,gold
1521,2023-05-14 00:00:00,2997,219.19,1,Elegantne linane bleiser,naiste_riided,gold
1525,2023-05-14 00:00:00,3350,364.88,4,Klassikaline tweed kardigan,meeste_riided,silver
1325,2023-05-14 00:00:00,3616,63.30,2,Trendikas trikoo jakk,laste_riided,null
1492,2023-05-15 00:00:00,3719,142.57,1,Sportlik linane bleiser,meeste_riided,silver
1480,2023-05-16 00:00:00,2618,305.72,1,Vintage nahkne tossud,jalanõusid,silver
1477,2023-05-16 00:00:00,4590,126.60,4,Trendikas trikoo jakk,laste_riided,bronze
1254,2023-05-16 00:00:00,2457,600.44,4,Mugav viskoosne plisseeseelik,naiste_riided,silver
1359,2023-05-17 00:00:00,3118,657.57,3,Elegantne linane bleiser,naiste_riided,silver
1362,2023-05-17 00:00:00,3618,22.70,1,Vintage villane kangasvöö,aksessuaarid,gold
1562,2023-05-17 00:00:00,3692,215.34,2,Vintage teksane chino püksid,meeste_riided,bronze
1535,2023-05-17 00:00:00,3556,51.10,1,Elegantne klaasist barett,aksessuaarid,silver
1377,2023-05-17 00:00:00,4930,62.55,1,Soe kangast nahk sandaalid,jalanõusid,null
1345,2023-05-17 00:00:00,3045,142.80,5,Trendikas keraamiline sõrmkindad,aksessuaarid,silver
1397,2023-05-18 00:00:00,3648,1371.85,5,Trendikas puuvillane skaterkleit,naiste_riided,silver
1306,2023-05-18 00:00:00,4789,42.64,1,Stiilne merino villane parka,naiste_riided,null
1340,2023-05-18 00:00:00,2462,407.34,2,Moodne džersii slim-fit ülikond,meeste_riided,silver
1349,2023-05-18 00:00:00,2295,110.53,1,Kerge teksane slim-fit ülikond,meeste_riided,gold
1501,2023-05-18 00:00:00,3435,245.59,1,Boheemlaslik merino villane kapuutsiga pusa,naiste_riided,null
1548,2023-05-18 00:00:00,3605,871.65,3,Vintage džersii tuunika,naiste_riided,null
1233,2023-05-19 00:00:00,3643,456.39,3,Mugav polüester püksid,meeste_riided,gold
1537,2023-05-19 00:00:00,2917,1114.36,4,Kerge flanellne kardigan,meeste_riided,bronze
1504,2023-05-19 00:00:00,2803,406.78,2,Boheemlaslik villane barett,aksessuaarid,silver
1517,2023-05-19 00:00:00,4687,736.08,4,Trendikas kangast kindad,aksessuaarid,gold
1334,2023-05-19 00:00:00,4427,276.97,1,Klassikaline kangast tennised,jalanõusid,null
1247,2023-05-19 00:00:00,3605,290.32,4,Sportlik fliisist slim-fit püksid,laste_riided,null
1344,2023-05-20 00:00:00,3361,305.72,1,Vintage nahkne tossud,jalanõusid,silver
1380,2023-05-20 00:00:00,4984,332.54,2,Vintage siidine skaterkleit,naiste_riided,null
1455,2023-05-20 00:00:00,4433,55.04,1,Minimalistlik villane pühapäevakleit,laste_riided,silver
